New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,5,0,0,1,6,0,0,0,6,0,0,1,7,0,0,6,13,0,0,4,17,0,0,9,26,0,0,0,26,0,0,18,44,0,0,0,44,0,0,11,55,0,0,19,74,0,0,27,101,1,1,0,101,0,1,7,108,0,1,29,137,0,1,21,158,0,1,29,187,1,2,27,214,0,2,100,314,1,3,43,357,0,3,10,367,0,3,-51,316,0,3,163,479,2,5,61,540,2,7,81,621,2,9,94,715,0,9,0,715,0,9,32,747,4,13,72,819,8,21,0,819,0,21,66,885,1,22,44,929,1,23,56,985,0,23,-63,922,2,25,217,1139,7,32,0,1139,0,32,148,1287,5,37,55,1342,1,38,48,1390,0,38,57,1447,4,42,43,1490,0,42,98,1588,6,48,82,1670,3,51,50,1720,2,53,77,1797,0,53
New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,1,8,23,0,1,6,29,0,1,0,29,0,1,40,69,0,1,29,98,1,2,80,178,0,2,89,267,1,3,0,267,0,3,475,742,6,9,148,890,2,11,437,1327,5,16,587,1914,4,20,930,2844,7,27,831,3675,17,44,727,4402,18,62,2474,6876,19,81,1949,8825,27,108,2299,11124,32,140,2262,13386,21,161,3250,16636,37,198,2060,18696,69,267,3559,22255,88,355,3335,25590,182,537,4305,29895,109,646,4229,34124,200,846,3381,37505,71,917,3585,41090,86,1003,3326,44416,229,1232,3021,47437,272,1504,3590,51027,205,1709,3561,54588,223,1932,3563,58151,251,2183,3699,61850,167,2350,2734,64584,93,2443,4240,68824,362,2805,2206,71030,351,3156,4287,75317,362,3518,3150,78467,322,3840,2953,81420,230,4070,3881,85301,292,4362,3421,88722,134,4496,3665,92387,257,4753,3527,95914,397,5150,4111,100025,276,5426,2171,102196,257,5683,3302,105498,231,5914
New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,5,0,0,5,10,0,0,0,10,0,0,3,13,0,0,4,17,0,0,6,23,0,0,0,23,0,0,12,35,0,0,8,43,0,0,0,43,0,0,14,57,0,0,26,83,0,0,17,100,0,0,13,113,1,1,0,113,0,1,23,136,0,1,72,208,0,1,29,237,1,2,0,237,0,2,78,315,2,4,25,340,1,5,48,388,1,6,146,534,4,10,0,534,0,10,136,670,2,12,87,757,0,12,119,876,1,13,26,902,0,13,-37,865,3,16,216,1081,1,17,10,1091,2,19,154,1245,7,26,17,1262,0,26,83,1345,5,31,139,1484,5,36,0,1484,0,36,113,1597,8,44,201,1798,9,53,47,1845,2,55,126,1971,3,58,0,1971,0,58,239,2210,13,71,169,2379,7,78,142,2521,6,84,139,2660,9,93
New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0,0,47,220,0,0,108,328,0,0,93,421,0,0,104,525,2,2,207,732,1,3,235,967,7,10,739,1706,3,13,789,2495,3,16,2870,5365,18,34,2945,8310,8,42,3400,11710,18,60,4090,15800,57,117,5084,20884,41,158,4797,25681,52,210,5160,30841,75,285,7036,37877,100,385,6999,44876,142,527,7534,52410,201,728,7238,59648,237,965,7015,66663,253,1218,9170,75833,332,1550,8115,83948,391,1941,8558,92506,432,2373,10481,102987,562,2935,10846,113833,630,3565,9327,123160,594,4159,8655,131815,539,4698,8060,139875,791,5489,11186,151061,779,6268,10718,161779,799,7067,10569,172348,800,7867,8678,181026,760,8627,8007,189033,758,9385,6716,195749,673,10058,7271,203020,784,10842,11434,214454,775,11617,9237,223691,3215,14832,6906,230597,2299,17131,11115,241712,540,17671,6103,247815,627,18298,5245,253060,313,18611,5301,258361,493,19104,4931,263292,309,19413,168,263460,1560,20973,8130,271590,438,21411,10553,282143,598,22009
Newfoundland and Labrador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,3,0,0,0,3,0,0,0,3,0,0,1,4,0,0,2,6,0,0,3,9,0,0,15,24,0,0,11,35,0,0,0,35,0,0,47,82,0,0,20,102,0,0,18,120,0,0,15,135,0,0,13,148,1,1,4,152,0,1,23,175,0,1,8,183,0,1,12,195,0,1,0,195,0,1,22,217,0,1,9,226,0,1,2,228,0,1,0,228,0,1,4,232,1,2,7,239,1,3,2,241,0,3,1,242,0,3,2,244,0,3,0,244,0,3,3,247,0,3,5,252,0,3,4,256,0,3,1,257,0,3,0,257,0,3,0,257,0,3,0,257,0,3,-1,256,0,3,0,256,0,3,0,256,0,3,1,257,0,3
North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,8,15,0,0,2,17,0,0,7,24,0,0,9,33,0,0,5,38,0,0,26,64,0,0,6,70,0,0,53,123,0,0,49,172,0,0,81,253,0,0,52,305,0,0,48,353,0,0,142,495,0,0,95,590,2,2,148,738,1,3,149,887,1,4,133,1020,1,5,171,1191,2,7,122,1313,0,7,222,1535,5,12,140,1675,2,14,302,1977,7,21,274,2251,6,27,235,2486,7,34,163,2649,4,38,313,2962,7,45,337,3299,8,53,200,3499,13,66,237,3736,10,76,229,3965,7,83,389,4354,6,89,216,4570,0,89,316,4886,5,94,227,5113,18,112,227,5340,18,130,299,5639,20,150,406,6045,27,177,283,6328,10,187,273,6601,13,200,294,6895,18,218,239,7134,27,245,361,7495,20,265,325,7820,16,281,470,8290,13,294,478,8768,11,305
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,3,0,0,3,6,0,0,12,18,0,0,1,19,0,0,9,28,0,0,0,28,0,0,2,30,0,0,6,36,0,0,9,45,0,0,6,51,0,0,17,68,1,1,26,94,0,1,4,98,0,1,11,109,1,2,13,122,1,3,20,142,0,3,17,159,0,3,14,173,0,3,13,186,0,3,21,207,0,3,18,225,0,3,12,237,1,4,14,251,0,4,18,269,1,5,9,278,1,6,15,293,1,7,15,308,0,7,23,331,1,8,10,341,0,8,24,365,1,9,28,393,0,9,0,393,0,9,135,528,0,9,57,585,0,9,42,627,0,9,17,644,4,13,35,679,1,14,30,709,1,15,39,748,0,15,55,803,1,16
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,6,1,1,0,6,0,1,2,8,0,1,0,8,0,1,0,8,0,1,0,8,0,1,0,8,1,2,3,11,0,2,0,11,0,2,0,11,0,2,0,11,0,2,0,11,0,2,0,11,0,2,0,11,0,2,2,13,0,2,0,13,0,2,0,13,0,2,1,14,0,2,0,14,0,2,0,14,0,2,0,14,0,2,0,14,0,2,0,14,0,2,0,14,0,2,0,14,0,2
Northwest Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,0,2,4,0,0,0,4,0,0,1,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0
Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,4,0,0,1,5,0,0,8,13,0,0,13,26,0,0,11,37,0,0,13,50,0,0,17,67,0,0,19,86,0,0,33,119,0,0,54,173,2,2,75,248,1,3,108,356,0,3,87,443,3,6,124,567,2,8,137,704,3,11,164,868,4,15,269,1137,4,19,269,1406,6,25,247,1653,4,29,280,1933,11,40,266,2199,15,55,348,2547,10,65,354,2901,16,81,411,3312,10,91,427,3739,11,102,304,4043,17,119,410,4453,23,142,329,4782,25,167,366,5148,26,193,364,5512,20,213,366,5878,18,231,372,6250,16,247,354,6604,6,253,371,6975,21,274,310,7285,50,324,509,7794,38,362,620,8414,45,407,693,9107,11,418,1115,10222,33,451,1380,11602,20,471,1317,12919,38,509,806,13725,48,557,392,14117,53,610,577,14694,46,656,475,15169,34,690,418,15587,21,711
Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,4,0,0,3,7,0,0,3,10,0,0,9,19,0,0,0,19,0,0,25,44,1,1,5,49,0,1,4,53,0,1,14,67,1,2,14,81,0,2,25,106,1,3,58,164,2,5,84,248,2,7,74,322,1,8,55,377,7,15,52,429,1,16,52,481,0,16,87,568,7,23,153,721,7,30,160,881,4,34,109,990,4,38,171,1161,4,42,93,1254,4,46,75,1329,5,51,145,1474,16,67,52,1526,12,79,160,1686,1,80,108,1794,8,88,74,1868,6,94,102,1970,2,96,99,2069,3,99,115,2184,9,108,79,2263,15,123,94,2357,8,131,108,2465,5,136,0,2465,0,136,102,2567,4,140,113,2680,3,143,127,2807,21,164,87,2894,6,170,123,3017,9,179,104,3121,9,188,73,3194,6,194
Ontario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,1,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,2,36,0,0,5,41,0,0,1,42,0,0,32,74,0,0,5,79,0,0,25,104,0,0,73,177,0,0,8,185,1,1,36,221,0,1,36,257,0,1,51,308,1,2,69,377,1,3,48,425,2,5,78,503,1,6,85,588,1,7,100,688,1,8,170,858,5,13,136,994,5,18,150,1144,0,18,211,1355,3,21,351,1706,10,31,260,1966,2,33,426,2392,4,37,401,2793,16,53,462,3255,14,67,375,3630,27,94,724,4354,25,119,-7,4347,31,150,379,4726,3,153,550,5276,0,153,483,5759,47,200,478,6237,22,222,411,6648,31,253,401,7049,21,274,421,7470,17,291,483,7953,43,334,494,8447,51,385,1393,9840,105,490,616,10456,34,524,557,11013,40,564,548,11561,27,591,502,12063,33,624,652,12715,70,694,1003,13718,68,762,350,14068,44,806,482,14550,56,862,462,15012,54,916
Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,4,19,0,0,5,24,0,0,6,30,0,0,2,32,0,0,4,36,1,1,3,39,0,1,27,66,0,1,2,68,1,2,20,88,1,3,26,114,0,3,0,114,2,5,47,161,0,5,30,191,0,5,19,210,3,8,56,266,2,10,50,316,1,11,100,416,1,12,63,479,1,13,69,548,0,13,58,606,3,16,84,690,2,18,46,736,1,19,90,826,2,21,73,899,1,22,0,899,0,22,169,1068,5,27,0,1068,0,27,64,1132,2,29,49,1181,4,33,140,1321,11,44,1,1322,0,44,49,1371,4,48,156,1527,4,52,57,1584,1,53,49,1633,2,55,30,1663,3,58,73,1736,6,64,49,1785,6,70,59,1844,2,72,66,1910,2,74,47,1957,1,75,47,2004,3,78,55,2059,0,78,68,2127,5,83,50,2177,3,86,76,2253,1,87
Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,4,16,0,0,6,22,0,0,19,41,0,0,6,47,0,0,19,66,0,0,11,77,0,0,35,112,0,0,40,152,0,0,54,206,1,1,97,303,0,1,93,396,1,2,113,509,2,4,189,698,2,6,248,946,2,8,314,1260,7,15,535,1795,3,18,550,2345,4,22,500,2845,12,34,587,3432,7,41,723,4155,9,50,808,4963,13,63,1046,6009,11,74,1259,7268,16,90,1302,8570,12,102,1874,10444,34,136,1145,11589,15,151,1538,13127,28,179,1726,14853,68,247,1778,16631,71,318,1669,18300,27,345,1751,20051,73,418,1668,21719,85,503,1219,22938,54,557,1354,24292,32,589,1173,25465,102,691,1288,26753,88,779,1505,28258,62,841,1630,29888,80,921,1764,31652,121,1042,1250,32902,234,1276,1012,33914,72,1348,1335,35249,266,1614,833,36082,59,1673,2297,38379,51,1724,1829,40208,23,1747,945,41153,46,1793
Prince Edward Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,0,1,3,0,0,0,3,0,0,0,3,0,0,2,5,0,0,0,5,0,0,4,9,0,0,2,11,0,0,0,11,0,0,7,18,0,0,3,21,0,0,0,21,0,0,1,22,0,0,0,22,0,0,0,22,0,0,0,22,0,0,0,22,0,0,0,22,0,0,3,25,1,1,0,25,-1,0,0,25,0,0,0,25,0,0,0,25,0,0,0,25,0,0,0,25,0,0,1,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0
