Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,9,14,0,0,7,21,1,1,2,23,0,1,8,31,1,2,8,39,0,2,12,51,0,2,13,64,0,2,15,79,1,3,21,100,0,3,27,127,0,3,47,174,3,6,65,239,2,8,47,286,3,11,30,316,1,12,0,316,3,15,136,452,3,18,23,475,2,20,38,513,1,21,60,573,2,23,47,620,1,24,63,683,9,33,42,725,6,39,63,788,3,42,109,897,2,44,6,903,1,45,20,923,0,45,51,974,6,51,69,1043,5,56,25,1068,2,58,50,1118,2,60,95,1213,2,62,39,1252,1,63,46,1298,1,64,-46,1252,-1,63,164,1416,6,69,-140,1276,8,77,31,1307,6,83
Quebec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,4,0,0,4,8,0,0,1,9,0,0,8,17,0,0,0,17,0,0,7,24,0,0,26,50,0,0,24,74,0,0,20,94,0,0,27,121,1,1,18,139,0,1,42,181,4,5,38,219,-1,4,409,628,0,4,385,1013,0,4,329,1342,2,6,290,1632,2,8,392,2024,10,18,474,2498,4,22,342,2840,0,22,590,3430,0,22,732,4162,9,31,449,4611,2,33,907,5518,3,36,583,6101,25,61,0,6101,0,61,1843,7944,14,75,636,8580,46,121,760,9340,29,150,691,10031,25,175,881,10912,41,216,765,11677,25,241,615,12292,48,289,554,12846,39,328,711,13557,32,360,691,14248,75,435,612,14860,52,487,997,15857,143,630,941,16798,58,688,723,17521,0,688,429,17950,132,820,1369,19319,119,939,807,20126,105,1044,839,20965,90,1134,873,21838,109,1243,778,22616,97,1340,651,23267,106,1446
Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,5,0,0,0,5,0,0,9,14,0,0,6,20,0,0,0,20,0,0,1,21,0,0,2,23,0,0,10,33,0,0,11,44,0,0,10,54,0,0,12,66,0,0,17,83,0,0,23,106,0,0,18,124,0,0,8,132,0,0,33,165,0,0,38,203,0,0,36,239,2,2,55,294,1,3,114,408,1,4,80,488,4,8,78,566,2,10,79,645,2,12,66,711,2,14,95,806,3,17,116,922,8,25,160,1082,2,27,147,1229,3,30,221,1450,5,35,277,1727,8,43,0,1727,0,43,622,2349,13,56,316,2665,7,63,0,2665,0,63,586,3251,17,80,0,3251,0,80,278,3529,7,87,648,4177,31,118,314,4491,19,137,215,4706,13,150,384,5090,5,155,410,5500,16,171,341,5841,10,181,415,6256,8,189,443,6699,13,202,430,7129,13,215
Saskatchewan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,5,7,0,0,0,7,0,0,1,8,0,0,8,16,0,0,4,20,0,0,6,26,0,0,26,52,0,0,14,66,0,0,6,72,0,0,0,72,0,0,23,95,0,0,0,95,0,0,39,134,0,0,22,156,0,0,0,156,2,2,28,184,0,2,9,193,1,3,13,206,0,3,14,220,0,3,0,220,0,3,29,249,0,3,0,249,0,3,11,260,0,3,0,260,0,3,11,271,0,3,14,285,0,3,4,289,1,4,9,298,0,4,2,300,0,4,0,300,0,4,4,304,0,4,1,305,0,4,2,307,0,4,6,313,0,4,2,315,0,4,1,316,0,4,4,320,0,4,6,326,0,4,5,331,0,4,10,341,0,4,8,349,0,4
South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,3,10,0,0,2,12,0,0,1,13,0,0,6,19,0,0,9,28,0,0,5,33,1,1,14,47,0,1,0,47,0,1,34,81,0,1,45,126,0,1,45,171,2,3,25,196,0,3,102,298,2,5,44,342,0,5,82,424,2,7,0,424,2,9,118,542,4,13,118,660,2,15,114,774,1,16,151,925,2,18,158,1083,4,22,210,1293,4,26,261,1554,5,31,146,1700,3,34,217,1917,6,40,132,2049,4,44,183,2232,4,48,185,2417,3,51,0,2417,0,51,376,2793,16,67,274,3067,5,72,144,3211,8,80,109,3320,2,82,71,3391,0,82,162,3553,15,97,103,3656,9,106,275,3931,5,111,168,4099,5,116,149,4248,3,119,129,4377,1,120,69,4446,3,123,-7,4439,1,124,322,4761,16,140,156,4917,10,150,153,5070,7,157,183,5253,9,166
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,0,8,0,1,0,8,0,1,1,9,0,1,0,9,0,1,1,10,0,1,1,11,0,1,0,11,0,1,0,11,0,1,3,14,0,1,0,14,0,1,7,21,0,1,7,28,0,1,2,30,0,1,11,41,0,1,5,46,0,1,12,58,0,1,10,68,0,1,22,90,0,1,11,101,0,1,7,108,0,1,21,129,1,2,36,165,0,2,22,187,0,2,25,212,0,2,28,240,0,2,48,288,2,4,32,320,2,6,73,393,0,6,54,447,0,6,89,536,0,6,90,626,0,6,104,730,0,6,138,868,0,6,120,988,0,6,180,1168,0,6,143,1311,1,7,100,1411,0,7,131,1542,0,7,93,1635,0,7,50,1685,0,7,70,1755,1,8,103,1858,1,9,98,1956,0,9,84,2040,1,10,107,2147,0,10
Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,9,0,0,9,18,0,0,8,26,0,0,6,32,0,0,7,39,0,0,13,52,0,0,22,74,0,0,5,79,0,0,75,154,0,0,79,233,0,0,138,371,1,1,134,505,1,2,109,614,0,2,158,772,0,2,144,916,1,3,181,1097,0,3,221,1318,3,6,193,1511,1,7,209,1720,1,8,197,1917,6,14,474,2391,9,23,542,2933,1,24,80,3013,12,36,54,3067,5,41,255,3322,9,50,311,3633,3,53,169,3802,12,65,337,4139,7,72,224,4363,8,80,271,4634,14,94,257,4891,4,98,241,5132,8,106,376,5508,0,106,102,5610,3,109,217,5827,15,124,0,5827,0,124,548,6375,12,136,-112,6263,5,141,326,6589,1,142,481,7070,6,148,168,7238,4,152,156,7394,5,157,0,7394,0,157,872,8266,14,171,462,8728,-2,169,461,9189,8,177
Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,8,21,0,0,6,27,0,0,16,43,0,0,14,57,0,0,15,72,0,0,13,85,0,0,25,110,1,1,63,173,2,3,87,260,2,5,134,394,0,5,187,581,0,5,62,643,2,7,115,758,2,9,197,955,3,12,274,1229,3,15,334,1563,6,21,374,1937,5,26,518,2455,4,30,337,2792,7,37,355,3147,8,45,662,3809,9,54,546,4355,12,66,714,5069,11,77,665,5734,23,100,833,6567,16,116,642,7209,20,136,834,8043,14,150,882,8925,10,160,852,9777,29,189,1431,11208,21,210,897,12105,28,238,918,13023,28,266,654,13677,17,283,598,14275,22,305,731,15006,37,342,901,15907,33,375,969,16876,39,414,973,17849,37,451,855,18704,25,476,556,19260,14,490,491,19751,17,507,823,20574,26,533,747,21321,23,556,1329,22650,48,604,992,23642,20,624,511,24153,14,638
Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,0,0,2,5,0,0,4,9,0,0,1,10,0,0,18,28,0,0,11,39,0,0,12,51,0,0,0,51,0,0,29,80,0,0,-2,78,0,0,58,136,0,0,26,162,1,1,95,257,0,1,41,298,0,1,42,340,0,1,56,396,0,1,76,472,0,1,130,602,0,1,118,720,1,2,78,798,2,4,90,888,1,5,0,888,0,5,204,1092,2,7,163,1255,0,7,180,1435,1,8,173,1608,0,8,77,1685,5,13,61,1746,0,13,109,1855,0,13,1,1856,0,13,247,2103,4,17,104,2207,1,18,96,2303,0,18,60,2363,-5,13,54,2417,5,18,131,2548,2,20,135,2683,0,20,110,2793,3,23,124,2917,2,25,152,3069,2,27,144,3213,1,28,84,3297,4,32,148,3445,0,32,167,3612,3,35,170,3782,4,39,166,3948,2,41
Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,3,5,0,0,3,8,0,0,4,12,0,0,0,12,0,0,6,18,0,0,4,22,0,0,7,29,2,2,0,29,0,2,23,52,0,2,23,75,3,5,20,95,2,7,30,125,1,8,33,158,1,9,26,184,1,10,27,211,2,12,24,235,0,12,21,256,0,12,37,293,1,13,28,321,3,16,17,338,1,17,51,389,0,17,72,461,3,20,51,512,2,22,31,543,1,23,32,575,0,23,30,605,0,23,23,628,0,23,51,679,1,24,32,711,1,25,16,727,2,27,21,748,1,28,4,752,1,29,7,759,0,29,15,774,4,33,5,779,2,35,24,803,3,38,10,813,0,38,3,816,0,38,2,818,2,40,5,823,0,40,2,825,3,43,2,827,1,44,16,843,2,46
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,7,0,0,10,17,0,0,0,17,0,0,0,17,0,0,2,19,0,0,3,22,0,0,1,23,0,0,7,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,7,37,0,0,3,40,0,0,2,42,1,1,1,43,0,1,0,43,0,1,2,45,0,1,0,45,0,1,5,50,0,1,1,51,0,1,0,51,0,1,0,51,0,1,0,51,0,1,0,51,0,1,0,51,0,1,0,51,1,2,2,53,1,3,0,53,0,3,0,53,0,3,0,53,0,3,1,54,0,3,0,54,0,3,0,54,0,3,1,55,0,3
Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,9,0,0,8,17,0,0,13,30,0,0,11,41,1,1,4,45,0,1,4,49,0,1,18,67,1,2,10,77,0,2,22,99,0,2,23,122,0,2,34,156,0,2,64,220,4,6,34,254,0,6,39,293,3,9,103,396,0,9,70,466,1,10,141,607,0,10,133,740,3,13,150,890,7,20,130,1020,-5,15,229,1249,12,27,234,1483,7,34,223,1706,7,41,306,2012,5,46,395,2407,6,52,233,2640,0,52,238,2878,14,66,457,3335,0,66,310,3645,0,66,397,4042,43,109,467,4509,12,121,568,5077,9,130,197,5274,11,141,473,5747,8,149,435,6182,5,154,318,6500,41,195,389,6889,13,208,602,7491,23,231,562,8053,27,258,489,8542,19,277,448,8990,23,300,640,9630,24,324,636,10266,25,349,732,10998,24,373,596,11594,38,411,772,12366,26,437
Washington,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,23,23,99,366,6,29,76,442,2,31,126,568,6,37,4,572,0,37,71,643,3,40,261,904,8,48,172,1076,7,55,-62,1014,0,55,362,1376,19,74,148,1524,9,83,269,1793,11,94,204,1997,3,97,224,2221,12,109,107,2328,7,116,263,2591,17,133,616,3207,17,150,270,3477,7,157,553,4030,31,188,435,4465,10,198,458,4923,7,205,509,5432,20,225,176,5608,9,234,781,6389,37,271,457,6846,20,291,401,7247,24,315,578,7825,21,336,486,8311,45,381,381,8692,19,400,584,9276,26,426,363,9639,30,456,480,10119,27,483,315,10434,12,495,175,10609,11,506,26,10635,7,513,164,10799,17,530,143,10942,22,552,115,11057,27,579,460,11517,24,603,259,11776,10,613,479,12255,23,636,-141,12114,7,643,278,12392,21,664,204,12596,22,686,157,12753,25,711,224,12977,11,722,342,13319,15,737
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,5,7,0,0,1,8,0,0,8,16,0,0,0,16,0,0,6,22,0,0,17,39,0,0,13,52,0,0,24,76,0,0,20,96,0,0,17,113,0,0,32,145,1,1,17,162,0,1,29,191,0,1,25,216,1,2,21,237,0,2,45,282,0,2,42,324,1,3,21,345,1,4,67,412,0,4,71,483,0,4,31,514,1,5,60,574,0,5,3,577,0,5,16,593,1,6,18,611,2,8,29,640,1,9,62,702,1,10,26,728,2,12,47,775,4,16,10,785,0,16,105,890,2,18,12,902,6,24,6,908,2,26,31,939,1,27,42,981,4,31,29,1010,1,32,0,1010,0,32
Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,6,0,0,2,8,0,0,11,19,0,0,8,27,0,0,5,32,0,0,15,47,0,0,25,72,0,0,20,92,0,0,67,159,0,0,48,207,3,3,75,282,1,4,99,381,0,4,44,425,1,5,56,481,0,5,140,621,2,7,107,728,3,10,198,926,4,14,129,1055,3,17,109,1164,1,18,66,1230,2,20,182,1412,5,25,144,1556,2,27,192,1748,11,38,264,2012,13,51,18,2030,3,54,290,2320,20,74,129,2449,4,78,129,2578,14,92,132,2710,8,100,176,2886,11,111,182,3068,17,128,145,3213,9,137,128,3341,7,144,87,3428,10,154,127,3555,16,170,166,3721,13,183,154,3875,14,197,178,4053,9,206,146,4199,6,212,147,4346,8,220,153,4499,10,230,126,4625,14,244,220,4845,4,248,207,5052,10,258,304,5356,5,263,331,5687,3,266
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,1,3,0,0,0,3,0,0,8,11,0,0,4,15,0,0,3,18,0,0,1,19,0,0,4,23,0,0,3,26,0,0,0,26,0,0,3,29,0,0,15,44,0,0,9,53,0,0,17,70,0,0,12,82,0,0,4,86,0,0,8,94,0,0,15,109,0,0,21,130,0,0,20,150,0,0,12,162,0,0,25,187,0,0,10,197,0,0,13,210,0,0,6,216,0,0,5,221,0,0,9,230,0,0,9,239,0,0,22,261,0,0,9,270,0,0,5,275,1,1,7,282,0,1,5,287,0,1,9,296,1,2,9,305,0,2,4,309,0,2,4,313,0,2,4,317,0,2,126,443,0,2,4,447,4,6,6,453,1,7,20,473,0,7,18,491,0,7
Yukon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,1,4,0,0,0,4,0,0,0,4,0,0,1,5,0,0,0,5,0,0,1,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,1,7,0,0,0,7,0,0,0,7,0,0,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,1,9,0,0,0,9,0,0,2,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0
